:START_ID(User),:END_ID(User),score:int
U0093,U0449,2
U0094,U0169,2
U0100,U0411,2
U0102,U0163,2
U0102,U0170,2
U0102,U0262,2
U0102,U0280,2
U0102,U0402,2
U0102,U0425,2
U0103,U0167,2
U0103,U0247,2
U0103,U0478,2
U0106,U0329,2
U0106,U0459,2
U0108,U0451,2
U0111,U0141,2
U0112,U0302,2
U0112,U0490,2
U0113,U0390,2
U0113,U0415,2
U0117,U0276,2
U0117,U0390,2
U0119,U0137,2
U0121,U0315,2
U0124,U0225,2
U0124,U0262,2
U0124,U0403,2
U0125,U0176,2
U0125,U0195,2
U0125,U0416,2
U0125,U0481,2
U0126,U0380,2
U0126,U0491,2
U0127,U0199,2
U0127,U0340,2
U0127,U0403,2
U0129,U0156,2
U0129,U0315,2
U0129,U0337,3
U0129,U0465,2
U0131,U0191,2
U0131,U0353,2
U0131,U0367,3
U0135,U0338,2
U0135,U0396,2
U0138,U0377,2
U0143,U0292,2
U0143,U0403,2
U0143,U0449,2
U0143,U0499,2
U0147,U0153,2
U0147,U0285,2
U0147,U0463,2
U0148,U0309,2
U0148,U0375,2
U0149,U0403,2
U0151,U0358,2
U0151,U0402,2
U0152,U0403,2
U0153,U0300,2
U0153,U0454,2
U0154,U0497,2
U0155,U0239,2
U0155,U0374,2
U0155,U0458,2
U0155,U0497,2
U0156,U0315,3
U0156,U0337,2
U0157,U0426,2
U0158,U0375,2
U0158,U0482,2
U0159,U0162,2
U0163,U0204,2
U0163,U0428,2
U0163,U0480,2
U0167,U0260,2
U0169,U0329,2
U0170,U0204,2
U0170,U0262,2
U0171,U0174,2
U0171,U0229,2
U0173,U0216,2
U0173,U0380,2
U0174,U0276,2
U0174,U0417,2
U0175,U0364,2
U0176,U0293,2
U0176,U0340,2
U0176,U0375,2
U0177,U0356,2
U0178,U0336,2
U0180,U0365,2
U0180,U0434,2
U0180,U0487,2
U0182,U0358,2
U0183,U0313,2
U0183,U0392,2
U0183,U0457,2
U0184,U0273,2
U0184,U0276,3
U0190,U0469,2
U0191,U0205,2
U0191,U0303,2
U0191,U0313,2
U0191,U0349,2
U0191,U0367,2
U0191,U0430,2
U0191,U0451,2
U0192,U0375,2
U0196,U0205,2
U0196,U0274,2
U0199,U0336,2
U0200,U0267,2
U0201,U0265,2
U0204,U0437,2
U0205,U0212,3
U0205,U0471,2
U0205,U0490,2
U0206,U0265,2
U0206,U0294,2
U0206,U0325,2
U0206,U0329,2
U0206,U0393,2
U0206,U0473,2
U0206,U0487,2
U0210,U0383,2
U0210,U0446,2
U0211,U0375,2
U0211,U0482,2
U0212,U0322,2
U0213,U0471,2
U0215,U0259,2
U0215,U0276,2
U0215,U0314,2
U0215,U0471,2
U0219,U0300,2
U0219,U0318,2
U0219,U0379,2
U0225,U0262,2
U0225,U0403,2
U0225,U0417,2
U0225,U0472,2
U0231,U0322,2
U0239,U0260,2
U0239,U0317,2
U0241,U0334,2
U0241,U0381,2
U0241,U0457,2
U0245,U0378,2
U0245,U0430,2
U0246,U0257,2
U0246,U0285,2
U0255,U0256,2
U0256,U0450,2
U0257,U0285,2
U0259,U0275,2
U0260,U0402,2
U0262,U0403,2
U0265,U0340,2
U0265,U0389,2
U0265,U0407,2
U0267,U0458,2
U0267,U0490,2
U0273,U0276,2
U0275,U0370,2
U0275,U0446,2
U0275,U0470,3
U0276,U0315,2
U0276,U0350,2
U0276,U0437,2
U0276,U0452,2
U0276,U0471,2
U0276,U0487,2
U0285,U0323,2
U0285,U0463,2
U0285,U0464,2
U0289,U0317,2
U0290,U0329,2
U0290,U0368,2
U0291,U0397,2
U0291,U0499,2
U0292,U0403,2
U0292,U0449,2
U0294,U0393,2
U0295,U0379,2
U0295,U0445,2
U0297,U0363,2
U0297,U0402,2
U0297,U0482,2
U0299,U0451,2
U0300,U0383,2
U0300,U0432,2
U0300,U0454,2
U0301,U0356,2
U0302,U0424,2
U0302,U0454,2
U0303,U0388,2
U0315,U0337,2
U0315,U0350,2
U0315,U0403,2
U0315,U0437,2
U0315,U0449,2
U0315,U0458,2
U0315,U0497,2
U0316,U0364,2
U0317,U0402,2
U0321,U0379,2
U0322,U0339,2
U0323,U0429,2
U0323,U0464,2
U0325,U0336,2
U0325,U0337,2
U0325,U0402,2
U0329,U0337,2
U0329,U0368,2
U0329,U0393,2
U0329,U0402,2
U0336,U0398,2
U0336,U0402,2
U0336,U0446,2
U0336,U0470,2
U0336,U0485,2
U0337,U0374,2
U0337,U0402,2
U0337,U0425,2
U0337,U0465,2
U0338,U0388,2
U0338,U0396,2
U0344,U0469,2
U0349,U0389,2
U0349,U0471,2
U0352,U0381,2
U0352,U0415,2
U0356,U0364,2
U0356,U0389,2
U0356,U0481,2
U0358,U0402,2
U0364,U0402,2
U0365,U0487,2
U0366,U0371,2
U0368,U0402,2
U0369,U0411,2
U0370,U0373,2
U0372,U0398,2
U0372,U0451,2
U0375,U0402,2
U0375,U0473,2
U0375,U0482,2
U0377,U0452,2
U0379,U0471,2
U0380,U0464,2
U0381,U0457,2
U0382,U0471,2
U0383,U0402,2
U0383,U0470,2
U0386,U0483,2
U0387,U0421,2
U0388,U0463,2
U0389,U0471,2
U0393,U0403,2
U0393,U0469,2
U0397,U0499,2
U0398,U0402,2
U0398,U0406,2
U0398,U0451,2
U0398,U0470,2
U0402,U0421,2
U0402,U0446,3
U0402,U0470,2
U0402,U0473,2
U0402,U0485,2
U0403,U0406,2
U0403,U0449,2
U0403,U0451,2
U0403,U0470,2
U0405,U0487,2
U0406,U0453,2
U0406,U0470,2
U0421,U0466,2
U0422,U0500,2
U0424,U0471,2
U0434,U0471,2
U0434,U0497,2
U0437,U0449,2
U0437,U0455,2
U0437,U0485,2
U0437,U0487,2
U0440,U0483,2
U0446,U0470,2
U0458,U0497,3
U0462,U0481,2
U0471,U0479,2
